Date,Open,High,Low,Close,Volume,Market Cap
1150,2020-05-07,9261.89505826,9992.66392105,9138.32257195,9951.5187451,61112700562.08,182787376636.504
1151,2020-05-06,9007.44125582,9411.46787039,8966.70598977,9268.76208066,49371886931.48,170229620935.298
1152,2020-05-05,8912.8321603,9062.41456364,8856.82715528,9003.07017834,43148462663.17,165332488791.878
1153,2020-05-04,8895.74487399,8956.90651911,8645.02412633,8912.65460539,45718796275.55,163654493632.392
1154,2020-05-03,8983.61414879,9167.7813443,8830.97125528,8897.46850985,47101785174.26,163358189150.984
1155,2020-05-02,8869.05761887,9007.18780321,8811.36632956,8988.5962069,40134388683.23,165012307599.614
1156,2020-05-01,8672.7819143,9048.02383263,8667.76321655,8864.76680793,44068389996.94,162722652380.246
1157,2020-04-30,8797.67005044,9440.65067326,8533.25593295,8658.55417975,66964629541.31,158922133909.094
1158,2020-04-29,7806.71256355,8871.75372738,7786.04929564,8801.03776688,60201052202.54,161522471384.783
1159,2020-04-28,7796.97044056,7814.52714133,7730.80654225,7807.05845106,33187959920.92,143266252261.336
1160,2020-04-27,7679.41895085,7795.60083451,7679.41895085,7795.60083451,36162144724.71,143040988589.571
1161,2020-04-26,7570.13893823,7700.59429483,7561.40785333,7679.86720422,33070154490.75,140903867572.585
1162,2020-04-25,7550.48301195,7641.36397705,7521.67241878,7569.93603405,32941541446.93,138874072264.263
1163,2020-04-24,7434.18155636,7574.19602617,7434.18155636,7550.90102725,34636526285.8,138512029491.143
1164,2020-04-23,7121.30605911,7491.78492971,7081.5946281,7429.72464927,43500782316.07,136275638030.678
1165,2020-04-22,6879.44029975,7145.86574462,6867.78168929,7117.20747869,33249153865.76,130530916076.973
1166,2020-04-21,6879.78434985,6934.55187057,6834.44232463,6880.32347375,32589741510.73,126175238603.42
1167,2020-04-20,7186.8737411,7240.29059686,6835.50314462,6881.95869275,37747113935.85,126192239912.382
1168,2020-04-19,7260.92257873,7280.52178187,7167.05456229,7189.42482356,31311210215.32,131815853850.003
1169,2020-04-18,7092.29152293,7269.95653094,7089.24716763,7257.66485847,32447188385.93,133053136875.737
1170,2020-04-17,7116.55260865,7167.18298759,7050.33182989,7096.18465879,32513423567.43,130078472088.331
1171,2020-04-16,6640.45388894,7134.45052778,6555.50427487,7116.80421777,46783242376.7,130445413270.0
1172,2020-04-15,6845.56171696,6928.66436972,6633.40269245,6642.10989286,32288311030.76,121731940639.413
1173,2020-04-14,6843.28177662,6958.55722441,6793.82120931,6842.42786097,34110434051.86,125388687977.151
1174,2020-04-13,6965.61663772,6965.61663772,6668.25976411,6845.03769683,38619308647.44,125422221237.296
1175,2020-04-12,6858.06802459,7119.94706176,6811.07790015,6971.09159108,35759567632.29,127716846208.307
1176,2020-04-11,6867.4404519,6926.0696338,6789.9207024,6859.08296343,31222085946.27,125651623116.07
1177,2020-04-10,7303.81519824,7303.81519824,6802.47496589,6865.49337195,43622840991.71,125755496117.263
1178,2020-04-09,7337.9661825,7341.44831412,7179.0943407,7302.0895105,34815139177.59,133737857009.882
1179,2020-04-08,7179.28341821,7356.22386412,7153.30567428,7334.09845346,37563249548.94,134309895035.597
1180,2020-04-07,7273.64421075,7427.93933989,7136.71418613,7176.41450049,44243482667.85,131409299432.46
1181,2020-04-06,6788.04980287,7271.7811527,6782.88974461,7271.7811527,46896904614.93,133140400947.86
1182,2020-04-05,6862.53782636,6883.41414332,6715.9292996,6791.12944093,29510409856.11,124328853511.615
1183,2020-04-04,6738.38301967,6878.95351761,6696.48466818,6867.52731596,33185988583.8,125712834529.574
1184,2020-04-03,6797.39659183,7003.22078432,6673.33575767,6733.3873906,38976504902.97,123244051099.793
1185,2020-04-02,6606.77626829,7088.24732438,6595.91827654,6793.62459642,47660646124.41,124335130640.41
1186,2020-04-01,6437.31921486,6612.57379089,6202.37351173,6606.77626829,40346426265.73,120903014693.267
1187,2020-03-31,6430.60652809,6504.51532416,6374.16217148,6438.64476637,32786468812.08,117814077266.537
1188,2020-03-30,5925.53848884,6517.19578925,5903.23434726,6429.84193389,37101651525.3,117640143688.458
1189,2020-03-29,6245.62462695,6250.46730894,5920.08601757,5922.0431227,28373690930.54,108338520155.504
1190,2020-03-28,6467.25404592,6467.501165,6117.83774851,6242.1938684,34885225901.01,114183689640.72
1191,2020-03-27,6719.38897407,6793.83619652,6466.70180578,6469.79813509,34585598366.55,118336082172.395
1192,2020-03-26,6675.17065538,6735.4638794,6590.96271561,6716.44054866,35319797641.53,122834375215.51
1193,2020-03-25,6738.71663989,6892.51135949,6536.92618369,6681.06312656,44590107887.94,122174009142.91
1194,2020-03-24,6436.64245088,6789.02272423,6411.06651215,6734.80378045,48221910672.25,123148917787.229
1195,2020-03-23,5831.37473534,6443.93454693,5785.00445322,6416.31475839,46491915999.72,117314776187.32
1196,2020-03-22,6185.55790292,6359.69729033,5823.71407014,5830.25479765,40099664740.06,106591196068.926
1197,2020-03-21,6206.52165025,6378.13517055,5932.82338618,6185.06651501,42494390879.61,113068192795.056
1198,2020-03-20,6191.65372133,6844.26152806,5865.78196437,6198.77820508,54442976102.51,113309245860.002
1199,2020-03-19,5245.4166032,6329.73594838,5236.96875288,6191.19295222,51000731797.43,113162079955.697
1200,2020-03-18,5227.1136885,5331.83385967,5069.3361519,5238.43857664,37878801016.34,95740715528.8542
1201,2020-03-17,5002.5781383,5371.34851644,4981.90941273,5225.62919259,38622642935.25,95499941183.34
1202,2020-03-16,5385.22952159,5385.22952159,4575.35788665,5014.47997748,45368026429.62,91633478850.4746
1203,2020-03-15,5201.06668673,5836.64500618,5169.28339052,5392.31488002,33997889638.76,98530059889.968
1204,2020-03-14,5573.07764952,5625.22650517,5125.06934725,5200.36626392,36154506007.58,95014981943.9861
1205,2020-03-13,5017.83083939,5838.11493749,4106.98075029,5563.70689169,74156772074.96,101644613038.335
1206,2020-03-12,7913.61638784,7929.11601884,4860.35383012,4970.78790105,53980357243.05,90804613600.616
1207,2020-03-11,7910.08980669,7950.81435628,7642.81243049,7911.43012933,38682762604.64,144508402670.563
1208,2020-03-10,7922.1470416,8136.9452227,7814.76324378,7909.72939346,42213940993.61,144465567734.489
1209,2020-03-09,8111.14639164,8177.79322362,7690.09818591,7923.6447033,46936995808.18,144706353758.487
1210,2020-03-08,8908.20601509,8914.34415498,8105.25280434,8108.11629101,39973102120.57,148060284561.061
1211,2020-03-07,9121.60053553,9163.22109566,8890.74417157,8909.9536515,36216930369.67,162684945902.611
1212,2020-03-06,9078.30852906,9167.69579623,9032.07958273,9122.54557333,40826885650.94,166548261959.532
1213,2020-03-05,8760.28504049,9142.05429624,8757.25403405,9078.76279174,39698054597.43,165731679917.865
1214,2020-03-04,8788.54218625,8843.36574975,8712.43181192,8755.24589461,34746706368.15,159807857328.088
1215,2020-03-03,8865.38796487,8901.59868323,8704.99029396,8787.78645576,42386715820.56,160383579416.238
1216,2020-03-02,8563.26425933,8921.30839546,8532.63094465,8869.67031078,42857674408.88,161861167745.164
1217,2020-03-01,8599.7583441,8726.79676016,8471.21262606,8562.45405008,35349164300.14,156238987739.907
1218,2020-02-29,8671.21254207,8775.63201232,8599.50861972,8599.50861972,35792392544.01,156895988083.74
1219,2020-02-28,8788.72854689,8890.45600513,8492.93215312,8672.45534996,44605450442.74,158211707018.784
1220,2020-02-27,8825.09351775,8932.89304727,8577.19930942,8784.49384867,45470195695.09,160238496932.208
1221,2020-02-26,9338.29028024,9354.77831023,8704.4265506,8820.52220005,50420050761.92,160879489024.207
1222,2020-02-25,9651.31279866,9652.73686506,9305.02118582,9341.70516876,42515259129.21,170369581557.89
1223,2020-02-24,9921.58346055,9951.74614899,9537.04322252,9650.17480677,45080496648.35,175977808525.913
1224,2020-02-23,9663.31864201,9937.40410608,9657.79114467,9924.51522822,41185185761.49,180963233539.785
1225,2020-02-22,9687.70676008,9698.23112312,9600.72878571,9663.18182933,35838025154.26,176180696547.801
1226,2020-02-21,9611.78201954,9723.01498512,9589.74360064,9686.44119763,40930547512.66,176587087363.478
1227,2020-02-20,9629.32531033,9643.21673144,9507.90006137,9608.47590343,44925260236.83,175147142158.083
1228,2020-02-19,10143.7983568,10191.6758471,9611.22354001,9633.38688518,46992019709.92,175585931679.441
1229,2020-02-18,9691.23094489,10161.9353141,9632.38276334,10141.9963705,47271023953.43,184838512656.137
1230,2020-02-17,9936.56026014,9938.81578,9507.63799409,9690.14261814,45998298412.6,176585280987.035
1231,2020-02-16,9889.17970534,10053.9690091,9722.38715745,9934.43339025,43374780305.44,181017665264.459
1232,2020-02-15,10313.8568369,10341.5559017,9874.4275077,9889.42462838,43865054831.0,180179996218.634
1233,2020-02-14,10211.5503892,10321.9957973,10125.5337907,10312.1160909,43338264161.56,187862645448.777
1234,2020-02-13,10323.9604932,10457.6271997,10116.1614999,10214.3794638,49356071372.93,186065003525.648
1235,2020-02-12,10202.3876541,10393.6117227,10202.3876541,10326.0545246,43444303830.23,188081204385.987
1236,2020-02-11,9855.89170857,10210.0526411,9729.33489054,10208.2362609,37648059388.69,185917114988.663
1237,2020-02-10,10115.559686,10165.765355,9784.563802,9856.61149362,39386548074.7,179494809265.716
1238,2020-02-09,9863.89488145,10129.4351603,9850.39221314,10116.673759,35807884663.42,184214765394.475
1239,2020-02-08,9793.07042002,9876.74934121,9678.90979138,9865.11946905,35172043761.83,179615828322.347
1240,2020-02-07,9726.00315742,9834.71678972,9726.00315742,9795.94377253,34522718159.47,178339437206.337
1241,2020-02-06,9617.8210448,9824.61926061,9539.8180851,9729.80223149,37628823715.51,177118274393.946
1242,2020-02-05,9183.41577743,9701.30003735,9163.70413921,9613.42428895,35222060874.46,174983423932.952
1243,2020-02-04,9292.84190002,9331.26581712,9112.8114171,9180.9629665,29893183716.09,167093636161.856
1244,2020-02-03,9344.68367852,9540.37173779,9248.63423233,9293.52108908,30934096508.74,169126861033.712
1245,2020-02-02,9389.82059095,9468.79761797,9217.82397728,9344.36529292,30835736946.11,170034976661.751
1246,2020-02-01,9346.35762761,9439.323332,9313.2387904,9392.87536841,25922656496.18,170900662180.114
1247,2020-01-31,9508.31314184,9521.70592625,9230.77618023,9350.52936518,29432489719.13,170112778161.315
1248,2020-01-30,9316.01697842,9553.12613251,9230.89727886,9508.9935947,32378792850.88,172978577930.867
1249,2020-01-29,9357.47037892,9406.43179329,9269.46813861,9316.62950445,30682598115.46,169460984603.208
1250,2020-01-28,8912.52433979,9358.59031703,8908.44692853,9358.59031703,34398744402.69,170205617954.856
1251,2020-01-27,8597.30877926,8977.7269618,8597.30877926,8909.81917753,28647338393.17,162027957434.616
1252,2020-01-26,8364.41006958,8602.40124618,8325.49808268,8596.82983316,22177678795.56,156322174637.231
1253,2020-01-25,8440.11958702,8458.45301525,8296.21900672,8367.84777344,19647331548.68,152143262649.888
1254,2020-01-24,8405.56773288,8514.66703526,8266.84057849,8445.43428152,24397913025.68,153536829768.103
1255,2020-01-23,8680.65055954,8687.74708842,8333.63787363,8406.5160678,25770680778.69,152813329632.858
1256,2020-01-22,8744.21075075,8792.9938714,8636.7474349,8680.87604222,22600204050.58,157783273070.101
1257,2020-01-21,8658.99118302,8755.70629569,8544.52045256,8745.89478833,24097418512.01,158947996833.847
1258,2020-01-20,8704.63181434,8745.59079709,8560.47404294,8657.64293942,26422375678.05,157327553259.434
1259,2020-01-19,8941.44574506,9164.36225977,8620.0799932,8706.24512993,34217320471.4,158194319734.796
1260,2020-01-18,8927.21225983,9012.19810645,8827.33234474,8942.80890321,32337772626.8,162475965880.12
1261,2020-01-17,8725.20996387,8958.12195167,8677.3163483,8929.0376776,36372139320.44,162211148777.656
1262,2020-01-16,8812.48149122,8846.46109861,8612.09583682,8723.78576573,31313981930.82,158465055984.185
1263,2020-01-15,8825.34368451,8890.11741953,8657.18744654,8807.01027532,40102834649.97,159959191211.678
1264,2020-01-14,8140.93309605,8879.51152651,8140.93309605,8827.76442606,44841784107.18,160319484882.901
1265,2020-01-13,8189.77206362,8197.78817891,8079.70074107,8144.19451744,22482910687.9,147890525972.527
1266,2020-01-12,8033.26184596,8200.06347027,8009.0588841,8192.49400532,22903438381.39,148752956965.746
1267,2020-01-11,8162.1911379,8218.3589373,8029.64210795,8037.53738872,25521165085.37,145924199942.312
1268,2020-01-10,7878.30753815,8166.55414039,7726.77498918,8166.55414039,28714583843.78,148249907276.742
1269,2020-01-09,8082.29607413,8082.29607413,7842.4036134,7879.07152428,24045990465.65,143016572819.392
1270,2020-01-08,8161.93547734,8396.73788064,7956.77421957,8079.86277673,31672559264.52,146645162431.476
1271,2020-01-07,7768.68189098,8178.21587336,7768.22771944,8163.69223944,28767291326.97,148152237653.685
1272,2020-01-06,7410.45216807,7781.86718275,7409.29318246,7769.21903905,23276261598.25,140976457303.71
1273,2020-01-05,7410.45169373,7544.49687224,7400.5355609,7411.31732676,19725074094.54,134469548249.076
1274,2020-01-04,7345.37527527,7427.38579435,7309.5140117,7410.65656642,18444271274.76,134442464030.264
1275,2020-01-03,6984.4286123,7413.71509934,6914.99590793,7344.88418341,28111481031.94,133233444755.489
1276,2020-01-02,7202.55112207,7212.15525252,6935.26997193,6985.47000061,20802083465.33,126699395235.204
1277,2020-01-01,7194.89197053,7254.33061134,7174.94415256,7200.17439274,18565664996.79,130580829149.587
1278,2019-12-31,7294.4388956,7335.2900508,7169.77768628,7193.59897843,21167946112.3,130446112598.42
1279,2019-12-30,7420.27278806,7454.82402731,7276.30814028,7292.99507783,22874131671.99,132235128152.198
1280,2019-12-29,7317.64758783,7513.94840873,7279.86546765,7422.65258898,22445257701.74,134570835775.06
1281,2019-12-28,7289.0311303,7399.04088941,7286.90517228,7317.99003408,21365673026.12,132659059739.795
1282,2019-12-27,7238.14118032,7363.52923526,7189.93393524,7290.08851803,22777360995.57,132139502950.022
1283,2019-12-26,7274.79942782,7388.30253592,7200.38659835,7238.96702501,22787010034.35,131200030099.764
1284,2019-12-25,7325.75589098,7357.01996276,7220.99109225,7275.15572845,21559505148.81,131840641291.733
1285,2019-12-24,7354.39283808,7535.71669352,7269.52874884,7322.5324589,22991622105.41,132687583294.875
1286,2019-12-23,7508.90255573,7656.17619127,7326.19251983,7355.62826671,27831788041.21,133275709110.985
1287,2019-12-22,7191.18870288,7518.03306263,7167.17911959,7511.58904232,23134537956.15,136088022048.89
1288,2019-12-21,7220.59355274,7223.22627792,7112.73608254,7191.15846913,19312552168.11,130267655889.328
1289,2019-12-20,7208.63695894,7257.92191888,7086.12400862,7218.81638679,22633815180.05,130752796980.24
1290,2019-12-19,7277.59099229,7346.60239301,7041.3820191,7202.84436364,25904604415.96,130445758712.962
1291,2019-12-18,6647.69846901,7324.98487298,6540.04927709,7276.80277047,31836522778.2,131754969804.179
1292,2019-12-17,6931.31521843,6964.07495829,6587.97426228,6640.51524608,22363804217.34,120234244808.994
1293,2019-12-16,7153.66322803,7171.16870269,6903.68277313,6932.48038982,20213265949.62,125515586951.621
1294,2019-12-15,7124.23952463,7181.0755288,6924.37592187,7152.30184412,16881129804.3,129481424647.556
1295,2019-12-14,7268.90271202,7308.83632746,7097.20887996,7124.67396997,17137029729.95,128970221233.088
1296,2019-12-13,7244.66223669,7293.56066067,7227.12274448,7269.68455922,17125736940.17,131581377758.097
1297,2019-12-12,7216.73886245,7266.6394584,7164.7412448,7243.13436273,18927080224.02,131087151088.483
1298,2019-12-11,7277.19769871,7324.15640741,7195.52739606,7217.4271152,16350490689.28,130609895527.986
1299,2019-12-10,7397.13422776,7424.02286377,7246.04375293,7278.1197833,18249031194.89,131696121854.857
1300,2019-12-09,7561.79517117,7618.09166983,7365.98519914,7400.89935576,17872021272.39,133904005787.106
1301,2019-12-08,7551.33900507,7634.60664192,7476.09125491,7564.3454032,15409908086.2,136847419895.976
1302,2019-12-07,7547.26544276,7589.95176549,7525.71133898,7556.23803387,15453520564.06,136686769529.039
1303,2019-12-06,7450.56165667,7546.99669772,7392.17506274,7546.99669772,18104466306.77,136504883934.631
1304,2019-12-05,7253.24189285,7743.43172474,7232.67698855,7448.30752084,18816085231.3,134706455047.842
1305,2019-12-04,7320.12506594,7539.78474641,7170.92266087,7252.03458617,21664240918.45,131143073943.328
1306,2019-12-03,7323.97540332,7418.85890799,7229.35711475,7320.1454684,14797485769.1,132359942301.421
1307,2019-12-02,7424.03619682,7474.81886382,7233.39953789,7321.98811242,17082040705.78,132378982376.714
1308,2019-12-01,7571.61619421,7571.61619421,7291.34195468,7424.29226516,18720708479.35,134215145409.923
1309,2019-11-30,7764.05726187,7836.10181158,7515.84946647,7569.63012202,17158194786.41,136829391048.646
1310,2019-11-29,7466.72728957,7781.1796785,7460.75621581,7761.24360172,19709695455.78,140280108520.941
